tract2010,town,totalMathAvgScaleScoreZ-CSDE2013,totalReadAvgScaleScoreZ-CSDE2013,collegeZ-ACS0812,publicassistZ-ACS0812,povertyZ-ACS0812,unemploymentZ-ACS0812,owneroccupiedZ-ACS0812,vacancyZ-ACS0812,employment_access_index-LAIv2,job_diversity_index-LAIv2,jobchangeZ-ACS0812,crimeZ-UCR2010,index2014,level2014
5422,Middletown,-0.043057114,-0.170924367,1.074931555,0.729379954,0.704215248,1.291407591,0.960626767,0.759789985,-0.633064518,-0.052776855,-0.974911432,0.002752009,0.304030735,High
5501,East Hampton,-0.006752338,0.451733919,0.426290079,0.587105253,0.47364085,0.471993407,0.794677161,-0.346900397,-0.884515267,-0.423298585,-0.95194891,0.738420681,0.110870488,Moderate
5502.01,East Hampton,-0.006752338,0.451733919,0.727827888,0.563214588,0.734889602,0.580908401,1.033218338,0.045478554,-0.942531243,-0.440589832,-0.95194891,0.738420681,0.211155804,Moderate
5502.02,East Hampton,-0.006752338,0.451733919,-0.168929194,0.453591389,0.48891759,0.554220518,0.757997086,-0.031827922,-0.911960916,-0.371018321,-0.95194891,0.738420681,0.083536965,Moderate
5601,Portland,0.678500309,1.399496974,0.574044658,0.530978005,0.808237832,0.556604211,1.023419932,0.022531228,-0.733378679,-0.290925654,-0.426233074,1.011502027,0.429564814,High
5602,Portland,0.678500309,1.399496974,-0.130858938,0.196375734,-0.006101346,-0.132644963,-0.128071409,0.245186566,-0.418158996,0.250643501,-0.426233074,1.011502027,0.211636365,Moderate
5701,Cromwell,0.542357399,0.633572179,0.395874722,0.711633727,0.659620145,0.354696989,0.779304485,0.740514196,-0.281477751,-0.840249299,-0.612922522,-0.074525243,0.250699919,High
5702,Cromwell,0.542357399,0.633572179,0.428135448,0.694236565,0.848399818,0.668114736,1.033497187,0.999351446,-0.316533743,-0.850774292,-0.612922522,-0.074525243,0.332742415,High
5703,Cromwell,0.542357399,0.633572179,0.276822919,0.409181757,0.697249836,1.101900892,0.423023387,0.505749078,-0.470656264,-0.510261012,-0.612922522,-0.074525243,0.243457701,High
5801,Middlefield,0.397138295,0.413162167,0.244200626,0.574750535,0.514397201,0.436831165,0.910842741,0.528603015,-0.599464072,-0.613867575,1.006988711,0.909631556,0.393601197,High
5851,Durham,0.397138295,0.413162167,0.750503873,0.687807436,0.776243598,0.696380252,0.966170903,0.774709467,-0.809070885,-0.430636431,3.373831967,1.098354858,0.724549625,Very High
5901,Haddam,1.522586351,1.283781717,0.552465618,0.72719017,0.546301001,0.799932117,0.903222696,0.618716402,-0.944004156,-0.258812016,1.152490257,1.105692467,0.667463552,Very High
5951.01,East Haddam,1.304757695,1.283781717,0.1163049,0.825393556,0.577881186,0.78682245,0.991738859,-2.949388735,-1.000658548,-0.169848065,0.180887806,0.701047792,0.220726718,Moderate
5951.02,East Haddam,1.304757695,1.283781717,0.347417106,0.710332303,0.685741252,-0.125140311,0.42973761,-1.082485327,-0.97698662,-0.018354603,0.180887806,0.701047792,0.286728035,High
6001,Chester,1.590657806,1.884399001,0.12025847,0.640676286,0.50930085,0.56752251,0.209985876,-0.547295016,-0.934468363,-0.024991142,1.109709692,0.856348286,0.498508688,Very High
6101,Clinton,0.583200272,0.572959426,0.471741204,0.750243669,0.680171949,0.811808126,0.148772327,-0.490742358,-0.856152057,-0.184005019,0.501899451,-0.345380847,0.220376345,Moderate
6102,Clinton,0.583200272,0.572959426,-0.121912744,0.377438439,0.453152783,0.658957019,0.121558531,-1.487404392,-0.891335966,-0.491787134,0.501899451,-0.345380847,-0.005721264,Low
6103,Clinton,0.583200272,0.572959426,0.32235047,0.286511061,0.205290352,0.67075772,0.825033539,0.178325044,-0.90858327,-0.225941207,0.501899451,-0.345380847,0.222201834,Moderate
6104,Clinton,0.583200272,0.572959426,0.303941063,0.552882819,0.689862797,0.227104829,0.881667171,0.808325985,-0.867781864,-0.222778537,0.501899451,-0.345380847,0.307158547,High
6201,Deep River,0.188385833,0.760307937,-0.011143299,0.552696551,0.780546011,0.747429215,0.436815185,-0.718655536,-0.938448392,-0.173874169,2.083816707,0.779132181,0.373917352,High
6301,Essex,0.655809824,1.283781717,0.743477253,0.676766103,0.403627617,0.832216737,0.522956982,-0.070770329,-0.893421843,-0.401440444,-0.280133123,1.170147246,0.386918145,High
6401,Killingworth,1.522586351,1.283781717,1.268253407,0.519827789,0.918393244,0.760549055,1.081074636,0.464198164,-0.960169726,-0.349123,-1.033488753,1.254774336,0.560888102,Very High
6501,Lyme,1.595195903,1.322353469,1.228938858,0.580435071,0.566888533,0.459043988,0.338931911,-0.768476678,-1.009005576,-0.284945484,3.555030023,1.16406926,0.729038273,Very High
6601.01,Old Lyme,1.595195903,1.322353469,1.012337141,0.712555108,0.816023449,1.213103409,0.653730489,-0.305713708,-0.965165343,-0.159399534,0.071689191,1.119034685,0.590478688,Very High
6601.02,Old Lyme,1.595195903,1.322353469,1.046604389,0.764675863,0.661763939,1.197628946,0.683310492,-4.553803519,-0.977748721,-0.825516867,0.071689191,1.119034685,0.175432314,Moderate
6701,Old Saybrook,0.51059072,0.853982192,0.797201322,0.603224868,0.43149511,0.996543404,0.837355872,-1.596541554,-0.880396993,-0.376675675,-1.298465231,-0.311450521,0.047238626,Moderate
6702,Old Saybrook,0.51059072,0.853982192,0.812225842,0.71893324,0.273173153,0.331224994,0.361274071,-2.056743218,-0.8500409,-0.382298514,-1.298465231,-0.311450521,-0.086466181,Low
6801,Westbrook,1.204919561,0.914594946,0.442271191,0.515645327,0.642010508,-0.000511412,0.593183983,-1.769108021,-0.895530242,-0.337334743,0.692948161,0.954788424,0.246489807,High
6802,Middletown,-0.043057114,-0.170924367,-0.081109945,0.568483254,0.606599191,0.652663454,0.148543095,0.697316615,-0.728809124,0.230213416,-0.974911432,0.002752009,0.075646588,Moderate
6903,New London,-1.218424236,-1.002972165,-1.192594688,-1.497660043,-0.541028775,-0.706491771,-1.120258237,0.232855772,-0.208434809,0.374649329,-1.821283909,-1.100274055,-0.816826466,Very Low
6904,New London,-1.218424236,-1.002972165,-1.733348061,-1.309723374,-0.706582138,-1.463269407,-0.928602801,-1.041476078,-0.040092797,0.193181906,-1.821283909,-1.100274055,-1.014405593,Very Low
6905,New London,-1.218424236,-1.002972165,-1.317382718,-2.794692958,-1.816402961,-1.615184674,-2.116003203,-0.833863313,0.013499613,0.090755525,-1.821283909,-1.100274055,-1.294352421,Very Low
6907,New London,-1.218424236,-1.002972165,-0.175401729,-1.202666013,-1.340555162,0.946899803,-0.388663133,-1.032767287,0.10838083,0.378865442,-1.821283909,-1.100274055,-0.654071801,Very Low
6908,New London,-1.218424236,-1.002972165,-0.755976426,-0.500467,-0.050019226,-0.411002097,-0.578729587,-1.24026709,-0.0932053,0.319726704,-1.821283909,-1.100274055,-0.704407866,Very Low
6909,New London,-1.218424236,-1.002972165,0.447796379,0.383423302,0.591934589,-0.117558094,-0.204136304,-0.070568754,-0.402316453,0.73989332,-1.821283909,-1.100274055,-0.314540532,Low
6933,Waterford,0.642195533,0.743777186,0.115990266,0.54362841,0.361243244,0.43543726,0.795575627,-0.374317691,-0.783791891,0.631529164,-0.085342597,-0.17786935,0.23733793,High
6934,Waterford,0.642195533,0.743777186,-0.040799951,0.297219421,0.086778827,0.427344869,0.573816728,-0.030094394,-0.452943758,0.460787989,-0.085342597,-0.17786935,0.203739209,Moderate
6935,Waterford,0.642195533,0.743777186,0.698148464,0.739559709,0.687206596,0.880338792,0.653331653,-0.437501986,-0.743532013,0.583639081,-0.085342597,-0.17786935,0.348662589,High
6936,Waterford,0.642195533,0.743777186,0.322288404,0.628183611,0.708564337,1.416335816,0.456000421,0.020016339,-0.79269914,0.381744854,-0.085342597,-0.17786935,0.355266284,High
6937,Waterford,0.642195533,0.743777186,-0.07617867,0.318906804,0.369491676,0.124718046,0.982110419,0.761874946,-0.751880476,-0.278788489,-0.085342597,-0.17786935,0.214417919,Moderate
6952.01,Montville,0.637657436,0.363569914,-0.630418122,0.346031092,0.355595287,0.314129187,0.345522694,0.58970916,-0.885031223,0.85154127,-1.297237282,1.142239874,0.177775774,Moderate
6952.02,Montville,0.637657436,0.363569914,-0.479354286,0.445222748,0.359528696,0.878804324,0.761810948,0.476508466,-0.959825467,0.748619896,-1.297237282,1.142239874,0.256462106,High
6961,Norwich,-1.268343303,-1.228892428,-1.008626442,-0.639636142,0.210652028,0.391356752,-0.317061269,-0.298227054,-0.876178872,0.535618215,-0.090350246,-0.138429702,-0.394009872,Low
6962,Norwich,-1.268343303,-1.228892428,-0.076974163,0.671090406,0.84130371,0.942227413,0.314305574,0.25701372,-0.821381047,0.832246746,-0.090350246,-0.138429702,0.019484723,Moderate
6963,Norwich,-1.268343303,-1.228892428,0.716468493,0.657424394,0.503582613,1.07339216,0.793412866,1.102766097,-0.671876315,2.488633582,-0.090350246,-0.138429702,0.328149018,High
6964,Norwich,-1.268343303,-1.228892428,-0.491946293,-1.071947397,-0.917566181,-0.544646189,-0.589350747,-0.230854481,-0.669238441,2.297865675,-0.090350246,-0.138429702,-0.411974978,Very Low
6965,Norwich,-1.268343303,-1.228892428,-0.09612855,-0.11895561,0.027972072,0.674134777,-0.643226759,0.400142967,-0.50083945,3.495203222,-0.090350246,-0.138429702,0.042690582,Moderate
6966,Norwich,-1.268343303,-1.228892428,-0.336703621,0.329955951,0.325950501,0.035933661,0.537298724,0.580014927,-0.541682941,3.319873873,-0.090350246,-0.138429702,0.127052116,Moderate
6967,Norwich,-1.268343303,-1.228892428,-1.345761906,-1.073998631,-0.853715692,-1.098741477,-0.438291729,-0.678080856,-0.430295631,3.801120566,-0.090350246,-0.138429702,-0.40364842,Low
6968,Norwich,-1.268343303,-1.228892428,-0.84636193,-1.737376599,-1.285420234,-0.668290558,-1.598723597,-1.658355619,-0.508150701,3.299938464,-0.090350246,-0.138429702,-0.644063038,Very Low
6970,Norwich,-1.268343303,-1.228892428,-0.806649607,-0.999761005,-0.846057691,0.807280502,-1.075330149,-0.7381322,-0.653173276,2.489263226,-0.090350246,-0.138429702,-0.37904799,Low
7001,Preston,0.846409898,0.137649651,-0.542071505,0.425761537,0.092799269,0.471752805,0.454837389,0.531962998,-0.924783187,1.500873882,0.711608262,0.781920472,0.374060123,High
7011,Ledyard,0.220152512,0.46275442,-0.14260008,0.738874706,0.590441744,0.454733435,0.588732067,0.301671893,-0.766152361,3.304228773,-2.446300729,0.923701421,0.352519817,High
7012,Ledyard,0.220152512,0.46275442,0.571877166,0.708347401,0.628287233,0.816191992,0.715124617,0.509156653,-0.87211945,1.105704542,-2.446300729,0.923701421,0.278573148,High
7021,Groton,0.070395311,-0.005616857,0.315994903,0.758702169,0.775612051,0.454017734,0.642516615,0.736448301,-0.808474533,1.309730672,0.115603437,1.263292077,0.46901849,Very High
7023,Groton,0.070395311,-0.005616857,0.3900073,0.230027627,-0.076782403,0.19788239,-1.03499921,0.232597894,-0.531317001,0.206065094,0.115603437,1.263292077,0.088096305,Moderate
7024,Groton,0.070395311,-0.005616857,0.246828783,0.520251934,0.599946058,0.784417563,-0.441424981,-1.019250469,-0.024340638,0.780535017,0.115603437,1.263292077,0.240886436,High
7025,Groton,0.070395311,-0.005616857,-1.448083724,-1.148340805,-1.162824724,-0.69983736,-1.636691922,0.205279501,0.054392905,2.965969568,0.115603437,1.263292077,-0.118871883,Low
7026,Groton,0.070395311,-0.005616857,0.710854491,0.627890725,0.686514034,1.313727293,0.762154632,-0.508630291,-0.097453238,4.247977176,0.115603437,1.263292077,0.765559066,Very High
7027,Groton,0.070395311,-0.005616857,0.016254437,0.085942268,-0.172274046,0.435183456,-1.270263485,-1.142703535,-0.32081514,0.844775259,0.115603437,1.263292077,-0.006685568,Low
7028,Groton,0.070395311,-0.005616857,0.186637944,0.204517813,0.49273348,0.92765898,0.047296437,0.47781043,-0.773436406,0.058662605,0.115603437,1.263292077,0.255462938,High
7029,Groton,0.070395311,-0.005616857,1.260896452,0.734291136,0.298029518,0.471358849,0.618159339,-1.836029,-0.903025575,0.077859515,0.115603437,1.263292077,0.180434517,Moderate
7030,Groton,0.070395311,-0.005616857,0.85974852,0.639394164,0.583215255,0.840266799,0.47228432,-0.371529327,-0.790053918,1.03312671,0.115603437,1.263292077,0.392510541,High
7051.01,Stonington,0.229228706,0.876023193,-0.174940621,0.246254051,0.382822725,0.862568884,0.245161799,0.334504385,-0.881767526,0.132098537,-0.022767317,0.641845518,0.239252694,High
7051.02,Stonington,0.229228706,0.876023193,-0.30529831,0.538196191,0.294348369,0.534139461,-0.123344033,-0.903900971,-0.879827584,-0.156499327,-0.022767317,0.641845518,0.060178658,Moderate
7052,Stonington,0.229228706,0.876023193,1.022390903,0.698981731,0.579160215,1.146105428,0.299840747,-2.056810749,-0.992000624,0.407853699,-0.022767317,0.641845518,0.235820954,High
7053,Stonington,0.229228706,0.876023193,1.049521237,0.725308879,0.565878462,0.167734024,0.126732797,-0.700777502,-0.771395087,1.528082789,-0.022767317,0.641845518,0.367951308,High
7054,Stonington,0.229228706,0.876023193,-0.015538232,0.704984385,0.698489016,0.528041899,0.706566717,-0.498256871,-0.978854649,0.411110585,-0.022767317,0.641845518,0.273406079,High
7071,North Stonington,1.05516236,0.831941191,0.35312844,0.395278383,0.549678475,0.405780793,0.762566201,-0.192070582,-1.027474881,0.511737398,6.09018289,0.760311214,0.874685157,Very High
7081,Voluntown,-0.315342933,-0.837664655,-0.306244473,0.498985562,0.810091663,-0.15914685,0.780552111,-0.383864863,-1.0552883,-0.173169249,0.745374804,0.958010857,0.046857806,Moderate
7091,Griswold,-0.392490582,-0.143373115,-0.20169834,0.375197321,0.321194516,0.779886841,1.048829953,-0.022905656,-1.039291065,-0.000130123,-4.263505508,0.931308076,-0.21724814,Low
7092,Griswold,-0.392490582,-0.143373115,-1.306782271,-0.887156746,-0.412277224,-0.531711069,-0.298703124,-0.142399997,-0.972265496,0.519347628,-4.263505508,0.931308076,-0.658334119,Very Low
7101,Lisbon,-0.27450006,0.870512943,-0.572266181,0.449980954,0.51816736,0.333596208,0.835322952,0.377683684,-0.945324045,0.252752684,1.733444403,0.051149654,0.30254338,High
7111,Sprague,0.038628632,0.352549413,-0.229275895,0.506237636,0.353157801,0.579801906,-0.238051186,-0.094629343,-1.001652339,0.103175816,-2.237744556,0.869060693,-0.083228452,Low
7121,Franklin,1.073314748,1.019289702,-0.000178476,0.643945867,0.582030736,0.276690056,0.780758531,0.636466101,-0.976338526,0.030526589,-0.462649222,0.081833089,0.307140766,High
7131,Bozrah,-0.383414388,0.435203168,-0.343298657,0.298974153,0.671175085,0.672278603,0.509745148,0.861964833,-0.951046892,0.197369604,0.182748183,0.80044182,0.246011722,High
7141.01,Colchester,0.360833519,0.396631416,-0.120857999,0.053405663,0.381293191,1.233911887,-0.164336469,0.591198563,-0.890175269,-0.084839808,-0.136006851,0.845072826,0.205510889,Moderate
7141.03,Colchester,0.360833519,0.396631416,0.716776438,0.530207196,0.818422554,1.085079414,0.848446644,-0.147846918,-0.986123265,-0.288666404,-0.136006851,0.845072826,0.336902214,High
7141.04,Colchester,0.360833519,0.396631416,0.48837036,0.765963239,0.709069839,0.341932659,0.616114213,0.639840173,-0.961572285,0.01307167,-0.136006851,0.845072826,0.339943398,High
7151,Salem,1.182229076,0.628061929,0.782772143,0.554617581,0.78136483,0.801027096,0.964530759,-0.770616786,-1.003760583,-0.135449003,-1.41185844,0.911869527,0.273732344,High
7161.01,East Lyme,0.991629002,0.898064195,-0.516183145,0.608961882,0.801929499,0.275193164,0.722063013,0.466595191,-0.920314783,-0.317713392,-0.181569217,0.878251048,0.308908871,High
7161.02,East Lyme,0.991629002,0.898064195,0.606799565,0.377631807,0.491264452,0.978029051,0.852689078,0.554568585,-0.942266103,0.187010603,-0.181569217,0.878251048,0.474341839,Very High
8003,Windham,-0.882605058,-1.013992665,-1.473480748,-2.217439688,-1.833592818,-2.017957127,-1.100362214,-0.197362386,-0.581865459,2.849161641,-0.460504547,-0.093009903,-0.751917581,Very Low
8004,Windham,-0.882605058,-1.013992665,-0.932301882,-0.366455288,-0.244179948,0.060368444,-0.113445746,0.021961229,-0.700819039,2.332995492,-0.460504547,-0.093009903,-0.199332409,Low
8005,Windham,-0.882605058,-1.013992665,-0.801402352,-0.802857427,-0.674653761,-0.057474119,0.173384712,0.34752577,-0.908437973,0.648171316,-0.460504547,-0.093009903,-0.377154667,Low
8006,Windham,-0.882605058,-1.013992665,-1.761589721,-2.512490338,-2.267715668,-2.030922626,-2.267107643,-0.807535467,-0.608499786,2.914285556,-0.460504547,-0.093009903,-0.982640655,Very Low
8007,Windham,-0.882605058,-1.013992665,-0.527915629,-0.408022174,-0.442818928,0.499413896,-1.058676282,0.044568148,-0.559839126,3.186599142,-0.460504547,-0.093009903,-0.143066927,Low
8150,Chaplin,-1.068667035,NA,-0.723919221,0.269318399,0.653463377,0.271203858,0.339256628,-0.298523185,-1.018546835,0.021395043,2.193524575,0.90861652,0.140647466,Moderate
8200,Hampton,-1.899138786,-1.548486946,0.004258676,0.639968931,0.460080128,1.007356965,0.79468932,0.012387875,-1.0054706,0.634879856,-0.495939742,0.921671349,-0.039478581,Low
8250,Scotland,-1.04597655,-0.336231876,-0.41632543,0.606718312,0.864343393,0.449224551,0.807293965,0.382011629,-1.025564823,0.090066294,1.843465827,1.084731364,0.275313055,High
8301,Ashford,-0.251809576,-0.05520911,0.029288195,0.100019523,0.522994019,0.542808822,0.42187329,-0.357405611,-1.020386391,-0.222356908,0.921942563,1.063702999,0.141288485,Moderate
8401,Willington,0.687576503,0.765818187,0.318949168,0.487016479,-0.473852964,0.684621808,0.024676223,0.785773024,-0.963982312,0.005204097,0.058766553,1.079674528,0.288353441,High
8501,Coventry,0.660347921,0.572959426,0.539696477,0.636480307,0.653945875,0.578487101,0.846403221,0.526968814,-0.916599926,-0.328528134,-0.11103692,0.684752186,0.361989696,High
8502,Coventry,0.660347921,0.572959426,0.044368548,0.452245894,0.672935244,0.947315717,0.653252576,0.5244976,-0.937281656,0.266585438,-0.11103692,0.684752186,0.369245165,High
8601,Columbia,-0.283576254,-0.248067871,0.650791729,0.295267567,0.585109618,0.356550577,0.844533686,0.229350888,-0.958048728,-0.02676014,-0.606879096,0.943292837,0.148463734,Moderate
8701,Lebanon,0.565047884,0.380100665,0.249604079,0.327774166,0.683525869,0.525314959,0.797433471,-0.407831035,-0.979754052,0.379313497,1.455696026,1.009789918,0.415501287,High
8702,Groton,0.070395311,-0.005616857,0.342754903,0.291906258,0.502127692,0.87483094,-1.825984952,-0.405244433,-0.663975904,0.02036361,0.115603437,1.263292077,0.048371007,Moderate
8703,New London,-1.218424236,-1.002972165,-0.799483871,-1.71614505,-1.225484252,0.587144768,-1.905234357,-0.128850139,-0.284918264,0.396220169,-1.821283909,-1.100274055,-0.851642113,Very Low
8705.01,Montville,0.637657436,0.363569914,-1.286258909,0.50321594,0.556121539,0.100334884,0.499025039,-0.3364454,-0.545687097,4.819161594,-1.297237282,1.142239874,0.429641461,High
8705.02,Montville,0.637657436,0.363569914,-1.446325411,0.11143724,0.251419253,-0.086947881,-0.069672227,0.381645764,-0.848679153,0.521725215,-1.297237282,1.142239874,-0.028263938,Low
8707.01,East Lyme,0.991629002,0.898064195,0.477114451,0.364742344,0.219044217,-0.32395018,0.335490437,-0.453397387,-0.888222186,0.098193504,-0.181569217,0.878251048,0.201282519,Moderate
8707.03,East Lyme,0.991629002,0.898064195,0.675066335,0.631896514,0.31947419,-0.37948356,0.696814261,-1.33507768,-0.959236573,-0.488116046,-0.181569217,0.878251048,0.145642706,Moderate
8707.04,East Lyme,0.991629002,0.898064195,0.734721289,0.459759536,0.621884057,0.70793836,0.149057684,-2.16581499,-0.901088942,0.051927109,-0.181569217,0.878251048,0.187063261,Moderate
8811,Mansfield,1.223071949,1.33337397,1.370333092,0.436508751,0.292371572,0.986903086,0.570173808,0.265460285,-0.900940712,1.512817573,-0.344528365,1.116796715,0.655195144,Very High
8812,Mansfield,1.223071949,1.33337397,1.97625047,0.825393556,-2.27968872,0.044340916,-0.619291032,-3.655247963,-0.564964288,5.635208235,-0.344528365,1.116796715,0.390892954,High
8813,Mansfield,1.223071949,1.33337397,-0.408772108,0.436415958,-1.732342941,0.554577731,-0.747267512,-0.551921537,-0.749002829,3.100114937,-0.344528365,1.116796715,0.269209664,High
8815,Mansfield,1.223071949,1.33337397,0.903510375,0.365472394,0.117373997,0.557585168,-0.064179989,-0.318029768,-0.789865724,2.257680619,-0.344528365,1.116796715,0.529855112,Very High
8901,Stafford,0.220152512,0.457244169,-0.710373219,-0.126708785,-0.214007655,0.149776278,-0.247850394,0.14059397,-0.961834686,-0.486381479,-0.792977264,1.130456897,-0.120159138,Low
8902.01,Union,NA,NA,-0.649519574,0.572223362,0.680604633,-0.105357599,0.945429938,-0.641534377,-1.004726854,-0.289619933,-4.631179999,1.258883397,-0.386479701,Low
8902.02,Stafford,0.220152512,0.457244169,-0.693427793,0.60466485,0.471586921,0.574657464,0.566507161,0.1159014,-0.947935738,-0.270653278,-0.792977264,1.130456897,0.119681442,Moderate
9001,Thompson,0.197462027,-0.187455118,-0.563294039,0.263751832,0.37058539,0.246387297,0.786424861,-0.67836851,-0.975838104,-0.556673481,1.421521847,1.053937865,0.114870156,Moderate
9002,Thompson,0.197462027,-0.187455118,-0.728720893,-0.017643903,0.043315458,-1.676403535,0.108104197,0.386932757,-0.97159033,-0.450010363,1.421521847,1.053937865,-0.068379166,Low
9011,Woodstock,0.41982878,0.572959426,0.136526684,0.497046359,0.573617124,0.02343112,0.801985813,-0.78190181,-1.005505439,-0.435040612,-0.781605139,1.153711002,0.097921109,Moderate
9022,Eastford,0.174771542,1.33888422,0.082152489,0.637332131,0.671622944,0.731333739,0.926355078,-1.016967708,-1.018387375,-0.413646688,1.618949621,1.195669896,0.410672491,High
9025,Pomfret,0.528743108,0.661123431,-0.019527128,0.366359454,0.492637487,0.484839463,0.517950454,0.550287335,-0.971609482,-0.156432494,-0.524285653,1.012572094,0.245221506,High
9031,Putnam,-0.315342933,-0.237047371,-0.789327059,-0.525749579,-0.359312606,-0.519286185,-0.900670051,-0.424281856,-0.818919609,-0.34195292,0.55371989,-0.139059514,-0.401435816,Low
9032,Putnam,-0.315342933,-0.237047371,0.115071826,0.67823492,0.349260796,-0.685133664,0.990884745,-0.597119004,-0.86929961,0.062838886,0.55371989,-0.139059514,-0.007749253,Low
9041,Killingly,-0.587628753,-0.099291113,-0.768510847,0.189484408,0.145030607,0.068687248,0.830838732,0.014764087,-0.972435385,-0.266864433,-0.423009758,0.788426485,-0.090042393,Low
9044,Killingly,-0.587628753,-0.099291113,-0.723098594,-0.459008487,0.073101461,-0.644967225,0.144370676,-1.479505911,-0.854274463,0.257328148,-0.423009758,0.788426485,-0.333963128,Low
9045,Killingly,-0.587628753,-0.099291113,-0.809272598,-0.277088696,0.083430258,-0.662946955,-0.373472729,0.400495114,-0.874141618,0.577683242,-0.423009758,0.788426485,-0.188068093,Low
9051,Brooklyn,-0.052133308,0.12662915,-0.855208947,-0.032197986,0.087430685,-0.017305373,0.471041676,-0.053198785,-0.974004681,-0.005537615,-0.179839779,0.889875044,-0.049537493,Low
9061,Canterbury,0.537819302,0.677654182,-0.598018871,0.358727634,0.677951643,0.17237965,0.814644012,0.726871802,-1.027559734,-0.051941483,0.31979275,1.068692574,0.306417788,High
9071,Plainfield,-0.142895248,-0.209496119,-1.300013222,0.230261441,0.194174683,0.160926659,0.242278257,0.220226055,-1.000196997,-0.229110455,0.002641057,1.299185214,-0.04433489,Low
9072,Plainfield,-0.142895248,-0.209496119,-0.93558352,0.083639634,0.376084977,-0.336468682,0.154398188,-0.062656235,-1.014175247,-0.32043098,0.002641057,1.299185214,-0.092146413,Low
9073,Plainfield,-0.142895248,-0.209496119,-1.352407394,0.186190442,0.340766694,0.604590781,0.508027239,-1.128058735,-0.968398607,0.139788281,0.002641057,1.299185214,-0.060005533,Low
9081,Sterling,0.188385833,-0.22051662,-0.98609533,0.185897607,0.161003754,-0.394465835,0.522906083,-0.013852666,-1.029678091,-0.302666579,-0.491970272,0.922637468,-0.121534554,Low
9800.01,Groton,0.070395311,-0.005616857,0.585253962,0.825393556,0.918393244,1.575186659,-2.610589973,1.102766097,-0.811697918,0.411146105,0.115603437,1.263292077,0.286627142,High
9800.02,Windsor Locks,-0.338033418,-0.490518885,0.585253962,0.825393556,0.918393244,1.575186659,-2.610589973,1.102766097,-0.811697918,0.411146105,-1.013297494,0.146018823,0.02500173,Moderate
